,Timestamp,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection,SolarGeneration
4188,2/13/2020 15:15,32.97333333,31.9,18.36,44.66666667,9.613333333,233.7333333,19.718
4189,2/13/2020 15:30,32.30666667,31.52666667,18.44,45.86666667,11.32,208.1333333,19.813
4190,2/13/2020 15:45,32.06,30.99333333,18.71333333,48.13333333,10.4,204.9333333,19.032
4191,2/13/2020 16:00,33.23333333,32.05333333,19.12,46.4,10.84,199.5333333,18.539
4192,2/13/2020 16:15,31.74666667,31.40666667,18.81333333,47.26666667,14.48,202.0666667,18.758
4193,2/13/2020 16:30,32.45333333,31.72,18.78666667,46.33333333,12.28,197.9333333,12.231
4194,2/13/2020 16:45,32.73333333,31.7,18.52666667,45.6,10.21333333,182.4666667,6.696
4195,2/13/2020 17:00,32.22,31.54,18.56,46.13333333,12.4,198.4,6.184
4196,2/13/2020 17:15,31.61333333,31.07333333,18.54,47.33333333,12.76,199.2,5.073
4197,2/13/2020 17:30,31.96666667,31.15333333,18.62,47.33333333,11.89333333,201.9333333,4.763
4198,2/13/2020 17:45,31.48666667,30.82,18.21333333,47.06666667,11.44,191.1333333,5.925
4199,2/13/2020 18:00,30.36666667,30.32666667,17.99333333,47.66666667,13.98,202.7333333,6.543
4200,2/13/2020 18:15,30.77333333,30.22666667,17.68,47.06666667,10.84,195.9333333,4.683
4201,2/13/2020 18:30,30.63333333,29.88666667,18.02666667,49.13333333,10.72,178.3333333,4.27
4202,2/13/2020 18:45,30.06,29.44666667,18.24,51.0,11.68,171.2666667,3.156
4203,2/13/2020 19:00,30.29333333,29.18666667,18.26666667,51.86666667,9.373333333,188.9333333,1.916
4204,2/13/2020 19:15,29.86,28.73333333,18.18,52.86666667,8.866666667,186.9333333,2.073
4205,2/13/2020 19:30,29.51333333,28.16,18.90666667,57.2,9.226666667,198.8666667,1.955
4206,2/13/2020 19:45,28.81333333,27.35333333,19.02666667,60.46666667,9.133333333,200.6,1.469
4207,2/13/2020 20:00,28.34,26.71333333,19.12,63.13333333,8.36,201.2,0.64
4251,2/14/2020 7:00,22.93333333,19.46666667,19.46666667,100.0,0.0,296.0,0.168
4252,2/14/2020 7:15,22.58666667,19.65333333,19.77333333,100.0,3.12,327.7333333,0.645
4253,2/14/2020 7:30,22.65333333,20.10666667,20.10666667,100.0,6.133333333,257.4666667,1.539
4254,2/14/2020 7:45,23.68666667,20.74,20.74,100.0,5.746666667,64.13333333,1.253
4255,2/14/2020 8:00,24.7,20.98,20.96666667,99.93333333,2.16,64.0,2.738
4256,2/14/2020 8:15,25.41333333,21.85333333,21.36,97.06666667,4.226666667,64.06666667,2.91
4257,2/14/2020 8:30,25.72,22.62,20.88666667,89.93333333,5.333333333,64.06666667,3.361
4258,2/14/2020 8:45,26.01333333,23.22,20.56,85.2,6.093333333,68.86666667,4.375
4259,2/14/2020 9:00,27.08,24.13333333,20.52666667,80.46666667,5.053333333,72.0,6.115
4260,2/14/2020 9:15,28.24666667,25.08666667,20.7,76.66666667,4.493333333,73.86666667,7.94
4261,2/14/2020 9:30,28.69333333,26.02666667,20.28,70.66666667,6.066666667,66.53333333,8.274
4262,2/14/2020 9:45,29.44666667,26.91333333,20.09333333,66.26666667,6.16,62.53333333,8.429
4263,2/14/2020 10:00,30.66666667,28.00666667,20.26666667,62.86666667,5.92,108.7333333,6.822
4264,2/14/2020 10:15,30.75333333,29.52666667,19.48666667,54.86666667,11.44,51.0,4.811
4265,2/14/2020 10:30,31.78,30.51333333,19.41333333,51.6,11.08,92.6,5.041
4266,2/14/2020 10:45,31.92666667,30.95333333,19.28,49.86666667,12.16,152.2,3.707
4267,2/14/2020 11:00,30.84,31.16,18.87333333,48.06666667,17.7,111.6666667,3.114
4268,2/14/2020 11:15,30.72666667,30.63333333,18.53333333,48.53333333,15.06,36.33333333,2.947
4269,2/14/2020 11:30,30.92666667,30.54666667,18.76,49.4,14.24,41.53333333,3.544
4270,2/14/2020 11:45,32.4,31.66666667,18.95333333,46.93333333,12.64,37.0,5.057
4271,2/14/2020 12:00,32.66,32.15333333,18.82,45.33333333,13.84,199.4,7.224
4272,2/14/2020 12:15,32.80666667,32.58,18.61333333,43.66666667,14.56,192.0666667,9.12
4273,2/14/2020 12:30,33.86,33.31333333,18.72666667,42.2,13.14,59.93333333,10.567
4274,2/14/2020 12:45,34.58666667,33.9,18.6,40.53333333,12.18,113.4666667,12.431
4275,2/14/2020 13:00,33.74666667,33.80666667,18.00666667,39.2,14.72,57.13333333,16.807
4276,2/14/2020 13:15,33.12,33.70666667,17.91333333,39.26666667,17.14,149.2666667,20.28
4277,2/14/2020 13:30,34.24,33.92666667,17.82,38.46666667,12.16,133.7333333,18.258
4278,2/14/2020 13:45,34.2,34.09333333,18.21333333,39.13333333,14.32,234.4666667,21.056
4279,2/14/2020 14:00,33.06666667,33.41333333,18.16,40.8,16.52,258.7333333,19.403
4280,2/14/2020 14:15,27.85333333,28.82,19.29333333,56.53333333,22.6,260.0,17.353
4281,2/14/2020 14:30,27.18666667,27.58,20.04,63.6,20.86,259.0666667,12.893
4282,2/14/2020 14:45,26.50666667,26.82,20.32666667,67.6,21.34,255.9333333,11.122
4283,2/14/2020 15:00,24.28,25.36666667,20.06666667,72.66666667,24.94,253.8666667,15.364
4284,2/14/2020 15:15,25.34666667,23.32,21.93333333,92.06666667,13.66,238.8,19.416
4285,2/14/2020 15:30,26.64666667,22.92,22.72,98.93333333,6.666666667,199.1333333,15.72
4286,2/14/2020 15:45,26.86,22.93333333,22.72666667,98.93333333,6.013333333,202.1333333,19.345
4287,2/14/2020 16:00,26.69333333,23.1,22.54666667,96.8,7.373333333,242.4666667,18.115
4288,2/14/2020 16:15,26.91333333,23.12,21.95333333,93.26666667,4.613333333,213.2666667,6.417
4289,2/14/2020 16:30,28.13333333,23.09333333,23.04,99.73333333,1.346666667,106.1333333,14.438
4290,2/14/2020 16:45,27.57333333,23.00666667,23.00666667,100.0,3.493333333,84.8,14.829
4291,2/14/2020 17:00,26.32666667,22.58666667,22.58666667,100.0,6.84,48.73333333,13.348
4292,2/14/2020 17:15,24.95333333,22.00666667,22.00666667,100.0,9.106666667,75.13333333,13.215
4293,2/14/2020 17:30,24.14,21.79333333,21.79333333,100.0,11.68,73.73333333,11.567
4294,2/14/2020 17:45,23.12666667,21.82666667,21.96,100.0,17.06,74.6,10.136
4295,2/14/2020 18:00,22.28666667,21.65333333,21.77333333,100.0,20.14,72.4,7.475
4296,2/14/2020 18:15,22.24,21.56666667,21.56666667,100.0,19.62,72.0,7.564
4297,2/14/2020 18:30,22.35333333,21.48666667,21.48666667,100.0,18.4,72.46666667,5.723
4298,2/14/2020 18:45,22.65333333,21.40666667,21.40666667,100.0,16.26,72.93333333,2.95
4299,2/14/2020 19:00,22.59333333,21.41333333,21.41333333,100.0,16.72,71.0,1.433
4300,2/14/2020 19:15,23.76,21.54,21.54,100.0,11.62666667,61.73333333,1.103
4301,2/14/2020 19:30,24.84666667,21.73333333,21.73333333,100.0,7.373333333,139.4666667,0.247
4302,2/14/2020 19:45,24.0,21.71333333,21.71333333,100.0,11.65333333,256.5333333,0.101
4348,2/15/2020 7:15,19.93333333,18.58,18.78,100.0,8.773333333,237.6,0.288
4349,2/15/2020 7:30,20.0,18.6,18.78666667,100.0,8.56,228.5333333,0.959
4350,2/15/2020 7:45,20.07333333,18.64666667,18.84666667,100.0,8.413333333,223.1333333,2.11
4351,2/15/2020 8:00,20.22,18.68666667,18.87333333,100.0,8.026666667,241.3333333,3.332
4352,2/15/2020 8:15,20.32666667,18.80666667,19.00666667,100.0,8.413333333,242.7333333,4.725
4353,2/15/2020 8:30,20.13333333,18.83333333,19.02,100.0,9.64,240.1333333,6.17
4354,2/15/2020 8:45,20.02,18.79333333,18.99333333,100.0,9.88,228.6666667,7.569
4355,2/15/2020 9:00,19.73333333,18.8,18.98666667,100.0,11.32,218.5333333,8.992
4356,2/15/2020 9:15,19.97333333,18.85333333,19.05333333,100.0,10.6,221.5333333,10.3
4357,2/15/2020 9:30,19.17333333,18.68666667,18.87333333,100.0,13.6,225.8666667,11.567
4358,2/15/2020 9:45,18.86,18.56666667,18.76666667,100.0,14.08,228.2,12.792
4359,2/15/2020 10:00,19.42,18.67333333,18.86,100.0,12.04,237.2,13.88
4360,2/15/2020 10:15,19.44666667,18.68,18.88,100.0,11.92,233.5333333,14.862
4361,2/15/2020 10:30,19.51333333,18.80666667,18.99333333,100.0,12.76,236.0666667,16.03
4362,2/15/2020 10:45,19.28,18.9,19.1,100.0,14.44,235.1333333,17.034
4363,2/15/2020 11:00,19.01333333,18.85333333,19.04,100.0,15.56,214.0666667,10.111
4364,2/15/2020 11:15,19.02,18.76666667,18.96666667,100.0,14.8,221.0666667,13.708
4365,2/15/2020 11:30,18.62666667,18.69333333,18.88,100.0,16.38,225.2,18.688
4366,2/15/2020 11:45,18.70666667,18.66,18.86,100.0,15.64,226.9333333,19.626
4367,2/15/2020 12:00,17.98666667,18.37333333,18.56,100.0,17.0,223.9333333,19.563
4368,2/15/2020 12:15,18.7,18.4,18.6,100.0,13.6,232.4666667,19.544
4369,2/15/2020 12:30,18.83333333,18.48,18.66666667,100.0,13.86,236.6666667,19.754
4370,2/15/2020 12:45,18.46666667,18.48,18.68,100.0,15.44,234.2,20.261
4371,2/15/2020 13:00,18.26666667,18.37333333,18.56,100.0,15.64,232.6666667,19.212
4372,2/15/2020 13:15,17.52,18.14666667,18.34666667,100.0,18.02,219.6666667,18.719
4373,2/15/2020 13:30,17.82666667,18.12666667,18.31333333,100.0,16.42,222.8666667,19.176
4374,2/15/2020 13:45,17.8,18.12,18.32,100.0,16.36,222.0666667,21.063
4375,2/15/2020 14:00,17.77333333,18.18666667,18.37333333,100.0,17.0,223.2666667,20.871
4376,2/15/2020 14:15,18.00666667,18.09333333,18.29333333,100.0,15.04,223.8666667,21.059
4377,2/15/2020 14:30,17.90666667,18.04666667,18.23333333,100.0,15.16,219.6666667,20.899
4378,2/15/2020 14:45,17.62666667,17.83333333,18.03333333,100.0,15.04,225.7333333,20.166
4379,2/15/2020 15:00,17.72666667,17.79333333,17.98,100.0,14.32,224.2666667,20.386
4380,2/15/2020 15:15,17.46,17.72666667,17.92666667,100.0,15.06,224.7333333,19.903
4381,2/15/2020 15:30,17.06666667,17.68,17.86666667,100.0,16.9,220.6666667,19.243
4382,2/15/2020 15:45,16.82666667,17.6,17.8,100.0,17.38,219.6666667,19.005
4383,2/15/2020 16:00,16.54666667,17.56,17.73333333,100.0,18.38,226.3333333,17.232
4384,2/15/2020 16:15,16.26,17.54666667,17.54666667,100.0,19.88,218.0,16.706
4385,2/15/2020 16:30,16.62,17.65333333,17.65333333,100.0,18.6,212.0,16.531
4386,2/15/2020 16:45,16.4,17.56666667,17.56666667,100.0,19.4,221.7333333,16.099
4387,2/15/2020 17:00,16.77333333,17.52,17.52,100.0,17.38,220.6,10.674
4388,2/15/2020 17:15,16.34666667,17.55333333,17.55333333,100.0,19.52,221.2666667,13.509
4389,2/15/2020 17:30,16.66,17.58666667,17.58666667,100.0,17.78,209.2,12.145
4390,2/15/2020 17:45,16.58,17.56666667,17.56666667,100.0,18.38,209.5333333,10.657
4391,2/15/2020 18:00,17.08,17.48,17.48,100.0,15.68,211.8,9.433
4392,2/15/2020 18:15,17.02,17.47333333,17.47333333,100.0,15.66,218.3333333,7.522
4393,2/15/2020 18:30,16.12666667,17.34666667,17.34666667,100.0,19.52,213.7333333,4.081
4394,2/15/2020 18:45,16.43333333,17.4,17.30666667,99.53333333,17.92,209.1333333,4.566
4395,2/15/2020 19:00,16.28666667,17.22,17.22,100.0,17.28,218.7333333,2.838
4396,2/15/2020 19:15,16.39333333,17.06,17.06,100.0,15.82,223.3333333,2.593
4397,2/15/2020 19:30,15.85333333,16.92,16.92,100.0,17.94,215.1333333,1.637
4398,2/15/2020 19:45,15.71333333,16.84666667,16.84666667,100.0,17.88,211.0666667,1.05
4399,2/15/2020 20:00,15.96666667,16.79333333,16.79333333,100.0,16.02,212.4666667,0.532
4400,2/15/2020 20:15,15.51333333,16.63333333,16.63333333,100.0,17.26,204.4,0.159
4444,2/16/2020 7:15,17.48,16.07333333,16.07333333,100.0,3.146666667,189.0,0.631
4445,2/16/2020 7:30,18.22666667,16.3,16.3,100.0,0.84,189.2666667,1.238
4446,2/16/2020 7:45,18.28666667,16.42666667,16.42666667,100.0,1.32,190.0,1.996
4447,2/16/2020 8:00,18.40666667,16.56,16.56,100.0,2.04,189.9333333,1.866
4448,2/16/2020 8:15,18.38,16.86666667,16.84,99.86666667,4.146666667,190.0,3.642
4449,2/16/2020 8:30,18.39333333,17.32666667,17.12666667,98.93333333,7.16,219.5333333,4.888
4450,2/16/2020 8:45,18.68666667,17.79333333,16.83333333,94.06666667,7.28,218.0,7.627
4451,2/16/2020 9:00,19.21333333,18.2,16.84666667,91.8,6.626666667,220.4666667,9.019
4452,2/16/2020 9:15,19.19333333,18.40666667,16.33333333,87.66666667,6.84,217.2666667,10.388
4453,2/16/2020 9:30,19.82,18.92666667,16.24,84.4,5.946666667,218.4666667,11.642
4454,2/16/2020 9:45,20.26,19.34666667,16.11333333,81.46666667,5.773333333,222.8666667,12.718
4455,2/16/2020 10:00,20.14666667,19.53333333,15.88,79.33333333,6.893333333,227.9333333,14.24
4456,2/16/2020 10:15,20.83333333,20.24,16.17333333,77.66666667,7.586666667,235.2666667,15.275
4457,2/16/2020 10:30,21.15333333,20.54,15.78,74.2,6.573333333,252.6,16.367
4458,2/16/2020 10:45,21.36,20.52,15.46666667,72.73333333,4.933333333,271.0666667,17.285
4459,2/16/2020 11:00,22.3,21.08666667,15.94666667,72.46666667,3.466666667,257.0666667,18.147
4460,2/16/2020 11:15,21.86666667,21.0,15.45333333,70.66666667,4.76,193.5333333,18.838
4461,2/16/2020 11:30,22.94,21.83333333,16.15333333,70.2,4.853333333,194.3333333,19.106
4462,2/16/2020 11:45,22.98,22.26,15.76666667,66.73333333,6.133333333,195.9333333,12.892
4463,2/16/2020 12:00,23.54,23.03333333,16.08666667,64.93333333,7.733333333,203.8,11.382
4464,2/16/2020 12:15,24.00666667,23.32,15.89333333,63.06666667,6.426666667,252.7333333,13.853
4465,2/16/2020 12:30,23.55333333,23.22666667,15.6,62.26666667,7.973333333,253.3333333,17.28
4466,2/16/2020 12:45,24.82666667,23.55333333,16.12,63.13333333,3.853333333,238.0666667,19.049
4467,2/16/2020 13:00,24.46666667,23.76,15.92666667,61.53333333,6.426666667,222.6666667,11.816
4468,2/16/2020 13:15,24.57333333,24.07333333,16.35333333,62.06666667,8.32,161.0666667,19.679
4469,2/16/2020 13:30,24.74666667,24.60666667,16.3,59.86666667,9.826666667,207.2666667,15.011
4470,2/16/2020 13:45,25.49333333,25.21333333,16.72,59.33333333,10.24,199.6666667,16.569
4471,2/16/2020 14:00,25.69333333,25.48,16.56666667,57.86666667,10.12,186.0666667,19.063
4472,2/16/2020 14:15,25.46666667,25.36,16.38666667,57.66666667,10.48,178.6,20.722
4473,2/16/2020 14:30,26.03333333,25.79333333,16.66,57.13333333,10.12,183.8666667,13.888
4474,2/16/2020 14:45,26.29333333,25.91333333,16.50666667,56.13333333,9.253333333,172.6,14.084
4475,2/16/2020 15:00,26.52666667,26.32666667,16.69333333,55.4,10.47333333,223.8666667,18.608
4476,2/16/2020 15:15,26.21333333,26.4,16.60666667,54.93333333,12.4,210.1333333,19.681
4477,2/16/2020 15:30,26.95333333,26.68,16.81333333,54.8,10.21333333,207.1333333,18.337
4478,2/16/2020 15:45,27.17333333,27.09333333,16.95333333,53.86666667,11.68,224.5333333,17.721
4479,2/16/2020 16:00,26.26666667,26.60666667,16.56,54.06666667,12.49333333,225.4666667,17.382
4480,2/16/2020 16:15,26.52,26.7,16.77333333,54.53333333,12.66,211.6666667,14.936
4481,2/16/2020 16:30,26.54666667,26.5,16.73333333,55.06666667,11.08,207.0,17.2
4482,2/16/2020 16:45,26.40666667,26.63333333,16.85333333,55.06666667,13.14,213.2,15.872
4483,2/16/2020 17:00,26.29333333,26.46,16.67333333,55.0,12.54,201.6666667,14.712
4484,2/16/2020 17:15,26.1,26.24,16.81333333,56.2,12.52,205.0666667,13.443
4485,2/16/2020 17:30,26.07333333,25.9,16.66,56.73333333,10.6,200.1333333,12.076
4486,2/16/2020 17:45,24.94,25.24666667,16.18,57.2,12.04,200.6666667,10.716
4487,2/16/2020 18:00,24.35333333,24.72666667,16.00666667,58.26666667,12.4,192.2666667,8.215
4488,2/16/2020 18:15,23.81333333,24.21333333,15.74,59.13333333,11.68,197.3333333,1.726
4489,2/16/2020 18:30,23.65333333,24.02666667,15.65333333,59.46666667,11.32,197.2666667,4.505
4490,2/16/2020 18:45,23.5,23.62,15.32,59.66666667,9.52,190.0666667,4.831
4491,2/16/2020 19:00,22.92,23.10666667,15.10666667,60.73333333,9.64,192.4,3.751
4492,2/16/2020 19:15,22.5,22.59333333,14.92,61.8,8.533333333,193.5333333,2.77
4493,2/16/2020 19:30,21.98,22.22,14.81333333,62.93333333,9.253333333,185.2,1.847
4494,2/16/2020 19:45,22.08666667,21.84,14.73333333,64.06666667,6.6,182.4,1.137
4495,2/16/2020 20:00,21.15333333,21.04,14.48666667,66.13333333,6.96,187.8,0.341
4540,2/17/2020 7:15,15.40666667,14.11333333,14.11333333,100.0,0.12,234.0,0.52
4541,2/17/2020 7:30,16.07333333,14.60666667,14.60666667,100.0,0.0,234.0,1.415
4542,2/17/2020 7:45,16.40666667,15.3,15.3,100.0,3.146666667,234.0666667,2.025
4543,2/17/2020 8:00,16.71333333,15.8,15.76,99.8,5.24,190.2666667,2.981
4544,2/17/2020 8:15,17.44666667,16.45333333,16.25333333,99.0,5.68,132.0,2.975
4545,2/17/2020 8:30,18.12666667,17.08666667,16.13333333,94.13333333,5.0,132.0,6.371
4546,2/17/2020 8:45,18.52666667,17.61333333,15.59333333,88.0,4.786666667,131.6,7.535
4547,2/17/2020 9:00,18.53333333,17.86666667,15.49333333,86.06666667,6.093333333,129.9333333,9.065
4548,2/17/2020 9:15,18.96666667,18.18666667,15.28666667,83.13333333,4.76,130.0,8.974
4549,2/17/2020 9:30,19.28666667,18.26666667,15.33333333,82.86666667,3.72,130.0,6.916
4550,2/17/2020 9:45,19.59333333,18.58666667,15.33333333,81.26666667,3.773333333,131.2,13.264
4551,2/17/2020 10:00,19.43333333,19.06666667,15.20666667,78.2,6.96,132.2,12.69
4552,2/17/2020 10:15,20.36666667,19.7,15.61333333,77.2,5.973333333,163.8,13.426
4553,2/17/2020 10:30,21.23333333,20.64666667,15.84666667,74.0,6.986666667,182.2,15.335
4554,2/17/2020 10:45,22.14666667,21.34666667,15.72,70.33333333,5.56,135.8,16.078
4555,2/17/2020 11:00,21.79333333,21.57333333,15.3,67.53333333,7.906666667,97.26666667,17.939
4556,2/17/2020 11:15,23.07333333,22.18666667,15.76666667,67.0,5.173333333,122.4666667,18.009
4557,2/17/2020 11:30,23.31333333,22.88666667,15.72666667,64.06666667,7.64,171.3333333,19.01
4558,2/17/2020 11:45,24.34666667,23.80666667,15.93333333,61.4,7.226666667,165.6,19.305
4559,2/17/2020 12:00,24.96,24.08,15.7,59.53333333,5.12,179.2,20.185
4560,2/17/2020 12:15,25.71333333,24.82666667,16.06666667,58.26666667,5.773333333,174.8666667,20.528
4561,2/17/2020 12:30,25.58,25.42666667,16.02666667,56.06666667,9.76,274.5333333,19.364
4562,2/17/2020 12:45,26.58,25.79333333,16.01333333,54.8,6.16,210.3333333,20.946
4563,2/17/2020 13:00,26.62,26.42666667,16.12,53.13333333,9.466666667,254.0,19.304
4565,2/17/2020 13:30,27.9,27.23333333,16.1,50.6,7.053333333,256.6666667,14.606
4566,2/17/2020 13:45,28.2,27.34666667,15.84,49.4,5.413333333,214.3333333,17.281
4567,2/17/2020 14:00,28.60666667,27.92,16.12,48.73333333,7.04,250.9333333,14.507
4569,2/17/2020 14:30,28.46666667,28.86,16.47333333,47.13333333,13.36,218.0666667,21.152
4570,2/17/2020 14:45,28.55333333,29.08666667,16.56666667,46.86666667,14.08,232.0666667,20.77
4571,2/17/2020 15:00,28.66,29.27333333,16.42,45.86666667,14.2,239.4,20.427
4572,2/17/2020 15:15,28.66666667,29.30666667,16.76,46.8,15.04,240.5333333,20.078
4573,2/17/2020 15:30,28.39333333,29.16666667,16.9,47.6,16.02,232.4666667,19.546
4574,2/17/2020 15:45,28.96,29.52666667,17.38666667,48.06666667,16.0,245.4666667,18.793
4575,2/17/2020 16:00,28.29333333,29.04,17.44,49.66666667,16.88,248.2,18.002
4576,2/17/2020 16:15,28.75333333,29.12,17.83333333,50.66666667,15.88,243.4666667,17.488
4577,2/17/2020 16:30,28.36666667,28.85333333,17.77333333,51.2,16.64,236.2,13.221
4578,2/17/2020 16:45,28.86666667,29.16666667,17.41333333,49.26666667,14.68,226.6666667,15.296
4579,2/17/2020 17:00,28.88,29.35333333,16.59333333,46.2,14.08,203.0666667,14.446
4580,2/17/2020 17:15,28.58666667,28.99333333,16.42666667,46.66666667,13.12,194.1333333,13.547
4581,2/17/2020 17:30,28.38,28.60666667,16.56666667,48.13333333,12.64,190.6,11.798
4582,2/17/2020 17:45,28.14666667,28.42,16.7,49.06666667,13.0,200.8666667,10.334
4583,2/17/2020 18:00,27.64,28.1,16.52,49.4,13.74,207.0666667,8.889
4584,2/17/2020 18:15,28.03333333,27.90666667,17.22,52.33333333,12.04,214.6,7.223
4585,2/17/2020 18:30,27.21333333,27.30666667,17.6,55.33333333,13.84,234.6666667,5.701
4586,2/17/2020 18:45,26.6,26.71333333,17.61333333,57.4,14.08,238.3333333,4.299
4587,2/17/2020 19:00,26.31333333,26.20666667,17.51333333,58.8,12.52,237.6666667,3.06
4588,2/17/2020 19:15,25.6,25.56666667,17.29333333,60.26666667,12.64,241.4666667,2.084
4589,2/17/2020 19:30,25.4,25.14666667,17.22666667,61.6,11.32,251.6,1.33
4590,2/17/2020 19:45,24.62666667,24.46666667,17.22666667,64.13333333,11.92,246.8,0.732
4591,2/17/2020 20:00,23.98,23.68666667,17.18,66.86666667,11.08,251.4,0.242
4635,2/18/2020 7:00,19.40666667,17.8,17.8,100.0,5.626666667,31.6,0.101
4636,2/18/2020 7:15,19.30666667,17.74666667,17.74666667,100.0,5.893333333,49.4,0.463
4637,2/18/2020 7:30,18.82666667,17.73333333,17.73333333,100.0,7.973333333,103.8,1.25
4638,2/18/2020 7:45,19.00666667,18.34,18.34,100.0,11.65333333,76.33333333,1.66
4639,2/18/2020 8:00,20.86666667,18.64,18.64,100.0,4.253333333,87.0,2.373
4640,2/18/2020 8:15,20.73333333,19.09333333,19.09333333,100.0,8.253333333,175.4,4.529
4641,2/18/2020 8:30,19.88,19.14666667,19.05333333,99.53333333,13.24,237.8,5.987
4642,2/18/2020 8:45,21.08666667,19.14666667,19.12,99.86666667,6.933333333,149.6666667,6.762
4643,2/18/2020 9:00,21.14,19.29333333,19.25333333,99.8,7.653333333,157.3333333,8.678
4644,2/18/2020 9:15,21.49333333,19.3,19.3,100.0,6.066666667,158.0,10.109
4645,2/18/2020 9:30,22.64666667,20.18,20.12666667,99.73333333,6.36,136.3333333,10.761
4646,2/18/2020 9:45,23.33333333,20.44666667,20.19333333,98.6,4.76,70.8,6.694
4647,2/18/2020 10:00,23.99333333,20.63333333,19.98,96.13333333,1.706666667,84.8,6.936
4648,2/18/2020 10:15,23.81333333,20.97333333,20.04666667,94.46666667,4.573333333,199.5333333,4.774
4649,2/18/2020 10:30,22.85333333,20.8,19.96666667,94.93333333,8.8,237.4666667,8.394
4650,2/18/2020 10:45,22.24666667,20.38666667,20.10666667,98.46666667,9.76,224.5333333,11.253
4651,2/18/2020 11:00,22.68666667,20.66,20.46,99.0,9.76,208.2,19.14
4652,2/18/2020 11:15,22.56666667,20.94,20.69333333,98.6,12.4,216.6,20.453
4653,2/18/2020 11:30,22.32,20.93333333,20.58,97.93333333,13.24,201.6,17.499
4654,2/18/2020 11:45,21.98666667,20.52666667,20.36666667,99.2,12.4,247.5333333,19.006
4656,2/18/2020 12:15,22.16,20.36666667,20.36666667,100.0,10.81333333,208.1333333,18.62
4657,2/18/2020 12:30,22.26666667,20.48666667,20.31333333,99.13333333,10.84,223.2666667,20.307
4658,2/18/2020 12:45,21.46,20.25333333,20.06666667,99.06666667,13.0,218.6,13.248
4659,2/18/2020 13:00,21.01333333,20.1,19.9,99.0,13.86,218.0,19.399
4660,2/18/2020 13:15,20.66666667,19.76,19.56,99.0,13.36,212.7333333,18.406
4661,2/18/2020 13:30,20.30666667,19.07333333,19.07333333,100.0,10.48,201.6,18.021
4662,2/18/2020 13:45,19.01333333,18.75333333,18.9,100.0,14.74,248.2666667,19.669
4663,2/18/2020 14:00,19.26,18.43333333,18.62,100.0,11.08,217.4,15.872
4664,2/18/2020 14:15,19.50666667,18.35333333,18.55333333,100.0,9.173333333,231.9333333,18.953
4665,2/18/2020 14:30,18.64,18.30666667,18.49333333,100.0,13.48,243.5333333,15.153
4666,2/18/2020 14:45,18.82,18.2,18.4,100.0,11.68,157.2666667,8.41
